"setting","n","result_file","method","metric","mean","sd","non_null_reps"
"Setting4",100,"results_100.rds","evaluation_1","Q1_A_source_bias",0.00637561060852583,0.111901202311387,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_A_outcome_bias",0.0105761668768047,0.149275939725646,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_A_story_bias",-0.00356881595167444,0.135411350599984,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_A_efficacy_bias",-0.011325518052021,0.164434620944434,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_A_multiple_bias",0.0139990681609877,0.11535985784265,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_QuitSE_A_efficacy_bias",-0.0124694049900745,0.232317324835594,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_QuitMotiv_A_outcome_bias",-0.0191645108131162,0.208015321668529,200
"Setting4",100,"results_100.rds","evaluation_1","Q1_LowEducation_A_story_bias",0.0223752002804568,0.271033181768351,200
"Setting4",100,"results_100.rds","evaluation_2","M",0.56725,0.342055473916412,200
"Setting4",100,"results_100.rds","evaluation_2","M_weighted",0.857333333333333,0.127806408075972,200
"Setting4",100,"results_100.rds","evaluation_2","A_source_match",0.968,0.147034334348774,200
"Setting4",100,"results_100.rds","evaluation_2","A_outcome_match",0.86945,0.230115106656555,200
"Setting4",100,"results_100.rds","evaluation_2","A_story_match",0.92025,0.192331470311964,200
"Setting4",100,"results_100.rds","evaluation_2","A_efficacy_match",0.77965,0.280746273081667,200
"Setting4",100,"results_100.rds","evaluation_2","A_multiple_match",0.69895,0.360261487250552,200
"Setting4",100,"results_100.rds","evaluation_2","A_FF_match",0.9077,0.115413654121984,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_intercept_bias",0.00215970828565257,0.165200777036091,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_PQQuit_bias",-0.0100129780766625,0.173491486253175,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_PQSE_bias",0.0186501438760417,0.136627182382208,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_PQMotiv_bias",0.00366653002723601,0.129749746308604,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_LowEducation_bias",0.00834644237360303,0.168235329098067,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_A_FF_bias",-0.0123797397527468,0.167668124401226,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_PQQuit_A_FF_bias",0.00312805839292153,0.174244015369527,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_PQSE_A_FF_bias",0.00858206739519645,0.142483164763707,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_PQMotiv_A_FF_bias",0.00594033163366085,0.140060868495383,200
"Setting4",100,"results_100.rds","evaluation_2","Q2_LowEducation_A_FF_bias",0.00193111885052581,0.15865660163511,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_intercept_bias",0.0139506382463899,0.191953055206036,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_QuitSE_bias",-0.0195073052760197,0.1850534681986,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_QuitMotiv_bias",0.0226505862920166,0.182266710952593,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_LowEducation_bias",0.00696588955182327,0.227962532911784,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_A_source_bias",0.00637561060852583,0.111901202311387,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_A_outcome_bias",0.0105761668768047,0.149275939725646,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_A_story_bias",-0.00356881595167444,0.135411350599984,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_A_efficacy_bias",-0.011325518052021,0.164434620944434,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_A_multiple_bias",0.0139990681609877,0.11535985784265,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_QuitSE_A_efficacy_bias",-0.0104420668718696,0.187317123175412,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_QuitMotiv_A_outcome_bias",-0.0120126609318611,0.164744851247353,200
"Setting4",100,"results_100.rds","evaluation_2","Q1_LowEducation_A_story_bias",0.00911513552251847,0.222979323193734,200
"Setting4",100,"results_100.rds","evaluation_3","M",0.538,0.357874799139722,200
"Setting4",100,"results_100.rds","evaluation_3","M_weighted",0.849158333333333,0.134389555747557,200
"Setting4",100,"results_100.rds","evaluation_3","A_source_match",0.9697,0.144496735370261,200
"Setting4",100,"results_100.rds","evaluation_3","A_outcome_match",0.8585,0.252880391612935,200
"Setting4",100,"results_100.rds","evaluation_3","A_story_match",0.9242,0.201888968938113,200
"Setting4",100,"results_100.rds","evaluation_3","A_efficacy_match",0.77,0.315473640880585,200
"Setting4",100,"results_100.rds","evaluation_3","A_multiple_match",0.6858,0.381369339177026,200
"Setting4",100,"results_100.rds","evaluation_3","A_FF_match",0.88675,0.147355030538919,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_intercept_bias",0.00215970828565257,0.165200777036091,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_PQQuit_bias",-0.0100129780766625,0.173491486253175,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_PQSE_bias",0.0333346376380509,0.139551853183818,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_PQMotiv_bias",0.00971043045744259,0.135137593262522,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_LowEducation_bias",-0.0066428301437973,0.184729946636069,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_A_FF_bias",-0.0123797397527468,0.167668124401226,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_PQQuit_A_FF_bias",0.00312805839292153,0.174244015369527,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_PQSE_A_FF_bias",0.00468479695808976,0.138356510790697,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_PQMotiv_A_FF_bias",0.0108965011386454,0.137317598680329,200
"Setting4",100,"results_100.rds","evaluation_3","Q2_LowEducation_A_FF_bias",0.0182975967877863,0.1575503515758,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_intercept_bias",0.0139506382463899,0.191953055206036,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_QuitSE_bias",-0.0341917990380289,0.139551853183818,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_QuitMotiv_bias",0.01660668586181,0.135137593262522,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_LowEducation_bias",0.0219551620692236,0.184729946636069,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_A_source_bias",0.00637561060852583,0.111901202311387,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_A_outcome_bias",0.0105761668768047,0.149275939725646,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_A_story_bias",-0.00356881595167444,0.135411350599984,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_A_efficacy_bias",-0.011325518052021,0.164434620944434,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_A_multiple_bias",0.0139990681609877,0.11535985784265,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_QuitSE_A_efficacy_bias",-0.00654479643476296,0.138356510790697,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_QuitMotiv_A_outcome_bias",-0.0169688304368457,0.137317598680329,200
"Setting4",100,"results_100.rds","evaluation_3","Q1_LowEducation_A_story_bias",-0.00725134241474198,0.1575503515758,200
"Setting4",100,"results_100.rds","evaluation_4","M",0.57115,0.33867340592287,200
"Setting4",100,"results_100.rds","evaluation_4","M_weighted",0.858733333333333,0.126009185807514,200
"Setting4",100,"results_100.rds","evaluation_4","A_source_match",0.968,0.147034334348774,200
"Setting4",100,"results_100.rds","evaluation_4","A_outcome_match",0.8695,0.224782977413045,200
"Setting4",100,"results_100.rds","evaluation_4","A_story_match",0.91765,0.193946004763746,200
"Setting4",100,"results_100.rds","evaluation_4","A_efficacy_match",0.7786,0.270779704263828,200
"Setting4",100,"results_100.rds","evaluation_4","A_multiple_match",0.70535,0.355249049167867,200
"Setting4",100,"results_100.rds","evaluation_4","A_FF_match",0.9133,0.104627167700868,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_intercept_bias",0.00215970828565257,0.165200777036091,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_PQQuit_bias",-0.0100129780766625,0.173491486253175,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_PQSE_bias",0.017584627023094,0.139554251573562,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_PQMotiv_bias",-0.000254978367749431,0.133388921140288,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_LowEducation_bias",0.00977017277084159,0.163492022163228,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_A_FF_bias",-0.0123797397527468,0.167668124401226,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_PQQuit_A_FF_bias",0.00312805839292153,0.174244015369527,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_PQSE_A_FF_bias",0.00891666021188372,0.147787019666394,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_PQMotiv_A_FF_bias",0.0124648442645529,0.140981654679867,200
"Setting4",100,"results_100.rds","evaluation_4","Q2_LowEducation_A_FF_bias",-0.00286421942307003,0.159221438720913,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_intercept_bias",0.0139506382463899,0.191953055206036,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_QuitSE_bias",-0.018441788423072,0.194762396426833,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_QuitMotiv_bias",0.026572094687002,0.194902250370505,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_LowEducation_bias",0.0055421591545847,0.242944486619576,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_A_source_bias",0.00637561060852583,0.111901202311387,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_A_outcome_bias",0.0105761668768047,0.149275939725646,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_A_story_bias",-0.00356881595167444,0.135411350599984,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_A_efficacy_bias",-0.011325518052021,0.164434620944434,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_A_multiple_bias",0.0139990681609877,0.11535985784265,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_QuitSE_A_efficacy_bias",-0.0107766596885569,0.198555320411279,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_QuitMotiv_A_outcome_bias",-0.0185371735627532,0.182259333310141,200
"Setting4",100,"results_100.rds","evaluation_4","Q1_LowEducation_A_story_bias",0.0139104737961143,0.231698957671176,200
"Setting4",1000,"results_1000.rds","evaluation_1","M",0.963245,0.111723658435764,200
"Setting4",1000,"results_1000.rds","evaluation_1","M_weighted",0.9899175,0.036835919694775,200
"Setting4",1000,"results_1000.rds","evaluation_1","A_source_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_1","A_outcome_match",0.99111,0.064591471503247,200
"Setting4",1000,"results_1000.rds","evaluation_1","A_story_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_1","A_efficacy_match",0.98542,0.0831622715964723,200
"Setting4",1000,"results_1000.rds","evaluation_1","A_multiple_match",0.97653,0.109709250742553,200
"Setting4",1000,"results_1000.rds","evaluation_1","A_FF_match",0.986445,0.0272340862204207,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_intercept_bias",-0.00143101643303727,0.0537610342986658,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_PQQuit_bias",0.00345946734487444,0.0504646912975697,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_PQSE_bias",-0.00531293315704276,0.0461485892554306,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_PQMotiv_bias",0.00532189002660167,0.0478119991614225,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_LowEducation_bias",-0.000351349406561583,0.0525575409677995,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_A_FF_bias",0.00118533444676669,0.0515220409176728,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_PQQuit_A_FF_bias",-0.00245859560388747,0.0492472490548059,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_PQSE_A_FF_bias",0.00645111545494453,0.0492777791915602,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_PQMotiv_A_FF_bias",-0.00265974138734959,0.0443155106976484,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q2_LowEducation_A_FF_bias",-0.00138018021919955,0.0517346097687421,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_intercept_bias",-0.00286824409077495,0.0653519884233338,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_QuitSE_bias",0.0100388738829584,0.0633332156439792,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_QuitMotiv_bias",-0.00457389793385296,0.0624382624437909,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_LowEducation_bias",0.00168842731111022,0.0740944941702965,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_A_source_bias",0.000519962057459058,0.0343558786864141,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_A_outcome_bias",0.00662788600177771,0.042179789509196,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_A_story_bias",-0.00194177790208828,0.0415261464895449,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_A_efficacy_bias",-0.0022566929421867,0.0440312645840529,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_A_multiple_bias",0.00309256751890426,0.0353489204909471,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_QuitSE_A_efficacy_bias",0.00387250598773407,0.0678386177377306,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_QuitMotiv_A_outcome_bias",-0.00194049214689751,0.0622037794760692,200
"Setting4",1000,"results_1000.rds","evaluation_1","Q1_LowEducation_A_story_bias",0.00740231626929333,0.0754250552716108,200
"Setting4",1000,"results_1000.rds","evaluation_2","M",0.962945,0.111802149254339,200
"Setting4",1000,"results_1000.rds","evaluation_2","M_weighted",0.9898675,0.0368371372157551,200
"Setting4",1000,"results_1000.rds","evaluation_2","A_source_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_2","A_outcome_match",0.99111,0.064591471503247,200
"Setting4",1000,"results_1000.rds","evaluation_2","A_story_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_2","A_efficacy_match",0.98542,0.0831622715964723,200
"Setting4",1000,"results_1000.rds","evaluation_2","A_multiple_match",0.97653,0.109709250742553,200
"Setting4",1000,"results_1000.rds","evaluation_2","A_FF_match",0.986145,0.0278070157627197,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_intercept_bias",-0.00143101643303727,0.0537610342986658,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_PQQuit_bias",0.00345946734487444,0.0504646912975697,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_PQSE_bias",0.0328685422680185,0.0391211462712306,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_PQMotiv_bias",-0.00263504097665043,0.0386086341443296,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_LowEducation_bias",-0.0127651741666583,0.0510537565033979,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_A_FF_bias",0.00118533444676669,0.0515220409176728,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_PQQuit_A_FF_bias",-0.00245859560388747,0.0492472490548059,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_PQSE_A_FF_bias",0.0108026365438794,0.0417440209176978,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_PQMotiv_A_FF_bias",0.011076499981686,0.0370642251447968,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q2_LowEducation_A_FF_bias",0.0147096465814457,0.0447382578058098,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_intercept_bias",-0.00286824409077495,0.0653519884233338,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_QuitSE_bias",-0.0281426015421028,0.0439436351070451,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_QuitMotiv_bias",0.00338303306939914,0.0388877333027507,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_LowEducation_bias",0.0141022520712069,0.0522892042893756,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_A_source_bias",0.000519962057459058,0.0343558786864141,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_A_outcome_bias",0.00662788600177771,0.042179789509196,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_A_story_bias",-0.00194177790208828,0.0415261464895449,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_A_efficacy_bias",-0.0022566929421867,0.0440312645840529,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_A_multiple_bias",0.00309256751890426,0.0353489204909471,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_QuitSE_A_efficacy_bias",-0.000479015101200819,0.0432005681800014,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_QuitMotiv_A_outcome_bias",-0.0156767335159331,0.0383442859114481,200
"Setting4",1000,"results_1000.rds","evaluation_2","Q1_LowEducation_A_story_bias",-0.00868751053135188,0.0454429438900553,200
"Setting4",1000,"results_1000.rds","evaluation_3","M",0.962945,0.111802149254339,200
"Setting4",1000,"results_1000.rds","evaluation_3","M_weighted",0.9898675,0.0368371372157551,200
"Setting4",1000,"results_1000.rds","evaluation_3","A_source_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_3","A_outcome_match",0.99111,0.064591471503247,200
"Setting4",1000,"results_1000.rds","evaluation_3","A_story_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_3","A_efficacy_match",0.98542,0.0831622715964723,200
"Setting4",1000,"results_1000.rds","evaluation_3","A_multiple_match",0.97653,0.109709250742553,200
"Setting4",1000,"results_1000.rds","evaluation_3","A_FF_match",0.986145,0.0278070157627197,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_intercept_bias",-0.00143101643303727,0.0537610342986658,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_PQQuit_bias",0.00345946734487444,0.0504646912975697,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_PQSE_bias",0.0361261887009977,0.0404157591910089,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_PQMotiv_bias",-0.00307413165580934,0.038566996779079,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_LowEducation_bias",-0.0136304571542361,0.0513954344203421,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_A_FF_bias",0.00118533444676669,0.0515220409176728,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_PQQuit_A_FF_bias",-0.00245859560388747,0.0492472490548059,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_PQSE_A_FF_bias",0.0107766074177657,0.0419989057060021,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_PQMotiv_A_FF_bias",0.011632549020622,0.0373414108238617,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q2_LowEducation_A_FF_bias",0.015785537626311,0.044723063968584,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_intercept_bias",-0.00286824409077495,0.0653519884233338,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_QuitSE_bias",-0.0314002479750821,0.0404157591910089,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_QuitMotiv_bias",0.00382212374855805,0.038566996779079,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_LowEducation_bias",0.0149675350587848,0.0513954344203421,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_A_source_bias",0.000519962057459058,0.0343558786864141,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_A_outcome_bias",0.00662788600177771,0.042179789509196,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_A_story_bias",-0.00194177790208828,0.0415261464895449,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_A_efficacy_bias",-0.0022566929421867,0.0440312645840529,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_A_multiple_bias",0.00309256751890426,0.0353489204909471,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_QuitSE_A_efficacy_bias",-0.000452985975087058,0.0419989057060021,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_QuitMotiv_A_outcome_bias",-0.0162327825548691,0.0373414108238617,200
"Setting4",1000,"results_1000.rds","evaluation_3","Q1_LowEducation_A_story_bias",-0.00976340157621723,0.044723063968584,200
"Setting4",1000,"results_1000.rds","evaluation_4","M",0.962945,0.111802149254339,200
"Setting4",1000,"results_1000.rds","evaluation_4","M_weighted",0.9898675,0.0368371372157551,200
"Setting4",1000,"results_1000.rds","evaluation_4","A_source_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_4","A_outcome_match",0.99111,0.064591471503247,200
"Setting4",1000,"results_1000.rds","evaluation_4","A_story_match",1,0,200
"Setting4",1000,"results_1000.rds","evaluation_4","A_efficacy_match",0.98542,0.0831622715964723,200
"Setting4",1000,"results_1000.rds","evaluation_4","A_multiple_match",0.97653,0.109709250742553,200
"Setting4",1000,"results_1000.rds","evaluation_4","A_FF_match",0.986145,0.0278070157627197,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_intercept_bias",-0.00143101643303727,0.0537610342986658,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_PQQuit_bias",0.00345946734487444,0.0504646912975697,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_PQSE_bias",0.00652681594525451,0.0411660881518614,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_PQMotiv_bias",0.00292302668876996,0.0415969123174014,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_LowEducation_bias",-0.00414538019161145,0.0492421462396017,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_A_FF_bias",0.00118533444676669,0.0515220409176728,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_PQQuit_A_FF_bias",-0.00245859560388747,0.0492472490548059,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_PQSE_A_FF_bias",0.00768697030146485,0.04337129430404,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_PQMotiv_A_FF_bias",0.00142377015778516,0.0386070012794704,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q2_LowEducation_A_FF_bias",0.00352431059380346,0.0451421924548277,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_intercept_bias",-0.00286824409077495,0.0653519884233338,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_QuitSE_bias",-0.00180087521933886,0.0551226518952954,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_QuitMotiv_bias",-0.00217503459602124,0.0536854177678103,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_LowEducation_bias",0.00548245809616009,0.066129761543744,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_A_source_bias",0.000519962057459058,0.0343558786864141,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_A_outcome_bias",0.00662788600177771,0.042179789509196,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_A_story_bias",-0.00194177790208828,0.0415261464895449,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_A_efficacy_bias",-0.0022566929421867,0.0440312645840529,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_A_multiple_bias",0.00309256751890426,0.0353489204909471,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_QuitSE_A_efficacy_bias",0.00263665114121375,0.0585983627999262,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_QuitMotiv_A_outcome_bias",-0.00602400369203226,0.0533997489268061,200
"Setting4",1000,"results_1000.rds","evaluation_4","Q1_LowEducation_A_story_bias",0.00249782545629031,0.0647269742306741,200
"Setting4",300,"results_300.rds","evaluation_1","M",0.793383333333333,0.276757866242461,200
"Setting4",300,"results_300.rds","evaluation_1","M_weighted",0.935161111111111,0.0946534061365802,200
"Setting4",300,"results_300.rds","evaluation_1","A_source_match",0.992316666666667,0.080081754359849,200
"Setting4",300,"results_300.rds","evaluation_1","A_outcome_match",0.9071,0.197172732759452,200
"Setting4",300,"results_300.rds","evaluation_1","A_story_match",0.9909,0.0764801532883718,200
"Setting4",300,"results_300.rds","evaluation_1","A_efficacy_match",0.9147,0.180088752237058,200
"Setting4",300,"results_300.rds","evaluation_1","A_multiple_match",0.840383333333333,0.277315071856412,200
"Setting4",300,"results_300.rds","evaluation_1","A_FF_match",0.965566666666667,0.0526506877356758,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_intercept_bias",-0.00914288650706453,0.108068675243197,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_PQQuit_bias",0.000656304876528432,0.0944965899524005,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_PQSE_bias",0.0110792942165632,0.0966712673826251,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_PQMotiv_bias",0.00954013424650605,0.0889463679028355,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_LowEducation_bias",-0.00694669625680046,0.100313249961216,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_A_FF_bias",-0.000341159507631945,0.0915969114885108,200
"Setting4",300,"results_300.rds","evaluation_1","Q2_PQQuit_A_FF_bias",-0.00746456462927952,0.105117018846891,200
