"setting","n","result_file","method","metric","mean","sd","non_null_reps"
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q2_PQMotiv_A_FF_bias",0.315692868522003,0.0629764232064973,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q2_LowEducation_A_FF_bias",-0.343064685476488,0.0648474893552644,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_intercept_bias",0.00290493959344074,0.0949209082595653,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_QuitSE_bias",0.303621242970094,0.0555962094831363,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_QuitMotiv_bias",-0.303882325779504,0.0645737299921244,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_LowEducation_bias",0.271542115353066,0.083132164874935,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_A_source_bias",0.000325786249373833,0.0501555759497882,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_A_outcome_bias",-0.00875593989100826,0.0689911855901015,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_A_story_bias",-0.00411693729585207,0.0599384845280975,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_A_efficacy_bias",-0.0105981643154231,0.0670293368914963,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_A_multiple_bias",-0.00255539724851521,0.0472023605933249,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_QuitSE_A_efficacy_bias",0.353457498181742,0.0633164641746938,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_QuitMotiv_A_outcome_bias",-0.304307131477999,0.0629764232064973,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_3","Q1_LowEducation_A_story_bias",0.356935314523528,0.0648474893552644,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","M",0.53161,0.208186589820057,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","M_weighted",0.844325,0.0739815151698247,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","A_source_match",0.99883,0.0165462986797652,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","A_outcome_match",0.89987,0.174697220050771,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","A_story_match",0.76468,0.0980666248760141,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","A_efficacy_match",0.80944,0.235417999679006,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","A_multiple_match",0.62186,0.143837640183884,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","A_FF_match",0.97127,0.0454065620741869,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_intercept_bias",-0.000637723548090599,0.0748925333922665,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_PQQuit_bias",0.00238533966099908,0.0761912672814389,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_PQSE_bias",-0.0820453692413823,0.0606744342504362,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_PQMotiv_bias",0.0843711758031461,0.060911579953917,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_LowEducation_bias",-0.0828204228218539,0.0741003279691265,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_A_FF_bias",-0.00760727737228479,0.0760131224188494,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_PQQuit_A_FF_bias",0.0102432185317477,0.0718395418720914,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_PQSE_A_FF_bias",-0.103538398153011,0.0627880120294409,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_PQMotiv_A_FF_bias",0.0913463738700928,0.0609151639767011,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q2_LowEducation_A_FF_bias",-0.0896299218801765,0.0679852090381841,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_intercept_bias",0.00290493959344074,0.0949209082595653,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_QuitSE_bias",0.0892878551815798,0.0777218744963791,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_QuitMotiv_bias",-0.0921358273621552,0.0904416188459395,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_LowEducation_bias",0.075904653528,0.107200147629544,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_A_source_bias",0.000325786249373833,0.0501555759497882,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_A_outcome_bias",-0.00875593989100826,0.0689911855901015,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_A_story_bias",-0.00411693729585207,0.0599384845280975,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_A_efficacy_bias",-0.0105981643154231,0.0670293368914963,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_A_multiple_bias",-0.00255539724851521,0.0472023605933249,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_QuitSE_A_efficacy_bias",0.110453394516503,0.0890022430656071,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_QuitMotiv_A_outcome_bias",-0.0799606368260881,0.0918887782383052,200
"SupplSetting4_NoShared",500,"results_500.rds","evaluation_4","Q1_LowEducation_A_story_bias",0.103500550927216,0.0935123399469435,200
